"","Network","Transmission_Probability","Time_to_75_percent_infection","Modularity","Avg_Module_Size"
"1","fishstickleback_proximity_weighted_1","0.001",NA,"-4.33680868994202e-17","5"
"2","fishstickleback_proximity_weighted_1","0.005",NA,"-4.33680868994202e-17","5"
"3","fishstickleback_proximity_weighted_1","0.025",NA,"-4.33680868994202e-17","5"
"4","fishstickleback_proximity_weighted_1","0.05",NA,"-4.33680868994202e-17","5"
"5","fishstickleback_proximity_weighted_1","0.075",NA,"-4.33680868994202e-17","5"
"6","fishstickleback_proximity_weighted_1","0.5",NA,"-4.33680868994202e-17","5"
"7","fishstickleback_proximity_weighted_1","1",NA,"-4.33680868994202e-17","5"
"8","fishstickleback_proximity_weighted_2","0.001",NA,"0.0058146434080932","5"
"9","fishstickleback_proximity_weighted_2","0.005",NA,"0.0058146434080932","5"
"10","fishstickleback_proximity_weighted_2","0.025",NA,"0.0058146434080932","5"
"11","fishstickleback_proximity_weighted_2","0.05",NA,"0.0058146434080932","5"
"12","fishstickleback_proximity_weighted_2","0.075",NA,"0.0058146434080932","5"
"13","fishstickleback_proximity_weighted_2","0.5",NA,"0.0058146434080932","5"
"14","fishstickleback_proximity_weighted_2","1",NA,"0.0058146434080932","5"
"15","fishstickleback_proximity_weighted_3","0.001",NA,"0.00049524951452496","5"
"16","fishstickleback_proximity_weighted_3","0.005",NA,"0.00049524951452496","5"
"17","fishstickleback_proximity_weighted_3","0.025",NA,"0.00049524951452496","5"
"18","fishstickleback_proximity_weighted_3","0.05",NA,"0.00049524951452496","5"
"19","fishstickleback_proximity_weighted_3","0.075",NA,"0.00049524951452496","5"
"20","fishstickleback_proximity_weighted_3","0.5",NA,"0.00049524951452496","5"
"21","fishstickleback_proximity_weighted_3","1",NA,"0.00049524951452496","5"
"22","fishstickleback_proximity_weighted_4","0.001",NA,"0.010792012117347","3.33333333333333"
"23","fishstickleback_proximity_weighted_4","0.005",NA,"0.010792012117347","3.33333333333333"
"24","fishstickleback_proximity_weighted_4","0.025",NA,"0.010792012117347","3.33333333333333"
"25","fishstickleback_proximity_weighted_4","0.05",NA,"0.010792012117347","3.33333333333333"
"26","fishstickleback_proximity_weighted_4","0.075",NA,"0.010792012117347","3.33333333333333"
"27","fishstickleback_proximity_weighted_4","0.5",NA,"0.010792012117347","3.33333333333333"
"28","fishstickleback_proximity_weighted_4","1",NA,"0.010792012117347","3.33333333333333"
"29","fishstickleback_proximity_weighted_5","0.001",NA,"0.0534119897959184","5"
"30","fishstickleback_proximity_weighted_5","0.005",NA,"0.0534119897959184","5"
"31","fishstickleback_proximity_weighted_5","0.025",NA,"0.0534119897959184","5"
"32","fishstickleback_proximity_weighted_5","0.05",NA,"0.0534119897959184","5"
"33","fishstickleback_proximity_weighted_5","0.075",NA,"0.0534119897959184","5"
"34","fishstickleback_proximity_weighted_5","0.5",NA,"0.0534119897959184","5"
"35","fishstickleback_proximity_weighted_5","1",NA,"0.0534119897959184","5"
"36","fishstickleback_proximity_weighted_6","0.001",NA,"0.00661157024793404","5"
"37","fishstickleback_proximity_weighted_6","0.005",NA,"0.00661157024793404","5"
"38","fishstickleback_proximity_weighted_6","0.025",NA,"0.00661157024793404","5"
"39","fishstickleback_proximity_weighted_6","0.05",NA,"0.00661157024793404","5"
"40","fishstickleback_proximity_weighted_6","0.075",NA,"0.00661157024793404","5"
"41","fishstickleback_proximity_weighted_6","0.5",NA,"0.00661157024793404","5"
"42","fishstickleback_proximity_weighted_6","1",NA,"0.00661157024793404","5"
"43","fishstickleback_proximity_weighted_7","0.001",NA,"-3.33066907387547e-16","5"
"44","fishstickleback_proximity_weighted_7","0.005",NA,"-3.33066907387547e-16","5"
"45","fishstickleback_proximity_weighted_7","0.025",NA,"-3.33066907387547e-16","5"
"46","fishstickleback_proximity_weighted_7","0.05",NA,"-3.33066907387547e-16","5"
"47","fishstickleback_proximity_weighted_7","0.075",NA,"-3.33066907387547e-16","5"
"48","fishstickleback_proximity_weighted_7","0.5",NA,"-3.33066907387547e-16","5"
"49","fishstickleback_proximity_weighted_7","1",NA,"-3.33066907387547e-16","5"
"50","guppy_proximity_frequency_weighted_1","0.001",NA,"-5.55111512312578e-17","3"
"51","guppy_proximity_frequency_weighted_1","0.005",NA,"-5.55111512312578e-17","3"
"52","guppy_proximity_frequency_weighted_1","0.025",NA,"-5.55111512312578e-17","3"
"53","guppy_proximity_frequency_weighted_1","0.05",NA,"-5.55111512312578e-17","3"
"54","guppy_proximity_frequency_weighted_1","0.075",NA,"-5.55111512312578e-17","3"
"55","guppy_proximity_frequency_weighted_1","0.5",NA,"-5.55111512312578e-17","3"
"56","guppy_proximity_frequency_weighted_1","1",NA,"-5.55111512312578e-17","3"
"57","guppy_proximity_frequency_weighted_2","0.001",NA,"4.16333634234434e-17","3"
"58","guppy_proximity_frequency_weighted_2","0.005",NA,"4.16333634234434e-17","3"
"59","guppy_proximity_frequency_weighted_2","0.025",NA,"4.16333634234434e-17","3"
"60","guppy_proximity_frequency_weighted_2","0.05",NA,"4.16333634234434e-17","3"
"61","guppy_proximity_frequency_weighted_2","0.075",NA,"4.16333634234434e-17","3"
"62","guppy_proximity_frequency_weighted_2","0.5",NA,"4.16333634234434e-17","3"
"63","guppy_proximity_frequency_weighted_2","1",NA,"4.16333634234434e-17","3"
"64","guppy_proximity_frequency_weighted_3","0.001",NA,"-6.93889390390723e-18","3"
"65","guppy_proximity_frequency_weighted_3","0.005",NA,"-6.93889390390723e-18","3"
"66","guppy_proximity_frequency_weighted_3","0.025",NA,"-6.93889390390723e-18","3"
"67","guppy_proximity_frequency_weighted_3","0.05",NA,"-6.93889390390723e-18","3"
"68","guppy_proximity_frequency_weighted_3","0.075",NA,"-6.93889390390723e-18","3"
"69","guppy_proximity_frequency_weighted_3","0.5",NA,"-6.93889390390723e-18","3"
"70","guppy_proximity_frequency_weighted_3","1",NA,"-6.93889390390723e-18","3"
"71","guppy_proximity_frequency_weighted_4","0.001",NA,"1.38777878078145e-17","3"
"72","guppy_proximity_frequency_weighted_4","0.005",NA,"1.38777878078145e-17","3"
"73","guppy_proximity_frequency_weighted_4","0.025",NA,"1.38777878078145e-17","3"
"74","guppy_proximity_frequency_weighted_4","0.05",NA,"1.38777878078145e-17","3"
"75","guppy_proximity_frequency_weighted_4","0.075",NA,"1.38777878078145e-17","3"
"76","guppy_proximity_frequency_weighted_4","0.5",NA,"1.38777878078145e-17","3"
"77","guppy_proximity_frequency_weighted_4","1",NA,"1.38777878078145e-17","3"
"78","guppy_proximity_frequency_weighted_5","0.001",NA,"0","3"
"79","guppy_proximity_frequency_weighted_5","0.005",NA,"0","3"
"80","guppy_proximity_frequency_weighted_5","0.025",NA,"0","3"
"81","guppy_proximity_frequency_weighted_5","0.05",NA,"0","3"
"82","guppy_proximity_frequency_weighted_5","0.075",NA,"0","3"
"83","guppy_proximity_frequency_weighted_5","0.5",NA,"0","3"
"84","guppy_proximity_frequency_weighted_5","1",NA,"0","3"
"85","guppy_proximity_frequency_weighted_6","0.001",NA,"2.08166817117217e-17","3"
"86","guppy_proximity_frequency_weighted_6","0.005",NA,"2.08166817117217e-17","3"
"87","guppy_proximity_frequency_weighted_6","0.025",NA,"2.08166817117217e-17","3"
"88","guppy_proximity_frequency_weighted_6","0.05",NA,"2.08166817117217e-17","3"
"89","guppy_proximity_frequency_weighted_6","0.075",NA,"2.08166817117217e-17","3"
"90","guppy_proximity_frequency_weighted_6","0.5",NA,"2.08166817117217e-17","3"
"91","guppy_proximity_frequency_weighted_6","1",NA,"2.08166817117217e-17","3"
"92","guppy_proximity_frequency_weighted_7","0.001",NA,"5.55111512312578e-17","3"
"93","guppy_proximity_frequency_weighted_7","0.005",NA,"5.55111512312578e-17","3"
"94","guppy_proximity_frequency_weighted_7","0.025",NA,"5.55111512312578e-17","3"
"95","guppy_proximity_frequency_weighted_7","0.05",NA,"5.55111512312578e-17","3"
"96","guppy_proximity_frequency_weighted_7","0.075",NA,"5.55111512312578e-17","3"
"97","guppy_proximity_frequency_weighted_7","0.5",NA,"5.55111512312578e-17","3"
"98","guppy_proximity_frequency_weighted_7","1",NA,"5.55111512312578e-17","3"
"99","guppy_proximity_frequency_weighted_8","0.001",NA,"-1.56125112837913e-17","3"
"100","guppy_proximity_frequency_weighted_8","0.005",NA,"-1.56125112837913e-17","3"
"101","guppy_proximity_frequency_weighted_8","0.025",NA,"-1.56125112837913e-17","3"
"102","guppy_proximity_frequency_weighted_8","0.05",NA,"-1.56125112837913e-17","3"
"103","guppy_proximity_frequency_weighted_8","0.075",NA,"-1.56125112837913e-17","3"
"104","guppy_proximity_frequency_weighted_8","0.5",NA,"-1.56125112837913e-17","3"
"105","guppy_proximity_frequency_weighted_8","1",NA,"-1.56125112837913e-17","3"
"106","guppy_proximity_frequency_weighted_9","0.001",NA,"-1.38777878078145e-17","3"
"107","guppy_proximity_frequency_weighted_9","0.005",NA,"-1.38777878078145e-17","3"
"108","guppy_proximity_frequency_weighted_9","0.025",NA,"-1.38777878078145e-17","3"
"109","guppy_proximity_frequency_weighted_9","0.05",NA,"-1.38777878078145e-17","3"
"110","guppy_proximity_frequency_weighted_9","0.075",NA,"-1.38777878078145e-17","3"
"111","guppy_proximity_frequency_weighted_9","0.5",NA,"-1.38777878078145e-17","3"
"112","guppy_proximity_frequency_weighted_9","1",NA,"-1.38777878078145e-17","3"
"113","frog_sexual_weighted_1","0.001",NA,"0.747324613555291","3.33333333333333"
"114","frog_sexual_weighted_1","0.005",NA,"0.747324613555291","3.33333333333333"
"115","frog_sexual_weighted_1","0.025",NA,"0.747324613555291","3.33333333333333"
"116","frog_sexual_weighted_1","0.05",NA,"0.747324613555291","3.33333333333333"
"117","frog_sexual_weighted_1","0.075",NA,"0.747324613555291","3.33333333333333"
"118","frog_sexual_weighted_1","0.5",NA,"0.747324613555291","3.33333333333333"
"119","frog_sexual_weighted_1","1",NA,"0.747324613555291","3.33333333333333"
"120","toad_sexual_unweighted_1","0.001",NA,"0.888888888888889","2.2"
"121","toad_sexual_unweighted_1","0.005",NA,"0.888888888888889","2.2"
"122","toad_sexual_unweighted_1","0.025",NA,"0.888888888888889","2.2"
"123","toad_sexual_unweighted_1","0.05",NA,"0.888888888888889","2.2"
"124","toad_sexual_unweighted_1","0.075",NA,"0.888888888888889","2.2"
"125","toad_sexual_unweighted_1","0.5",NA,"0.888888888888889","2.2"
"126","toad_sexual_unweighted_1","1",NA,"0.888888888888889","2.2"
"127","sneaker_sexual_unweighted_1","0.001",NA,"0.922745460141582","7.375"
"128","sneaker_sexual_unweighted_1","0.005",NA,"0.922745460141582","7.375"
"129","sneaker_sexual_unweighted_1","0.025",NA,"0.922745460141582","7.375"
"130","sneaker_sexual_unweighted_1","0.05",NA,"0.922745460141582","7.375"
"131","sneaker_sexual_unweighted_1","0.075",NA,"0.922745460141582","7.375"
"132","sneaker_sexual_unweighted_1","0.5",NA,"0.922745460141582","7.375"
"133","sneaker_sexual_unweighted_1","1",NA,"0.922745460141582","7.375"
"134","barnswallow_association_weighted_1","0.001",NA,"0.196668388429752","4.25"
"135","barnswallow_association_weighted_1","0.005",NA,"0.196668388429752","4.25"
"136","barnswallow_association_weighted_1","0.025",NA,"0.196668388429752","4.25"
"137","barnswallow_association_weighted_1","0.05",NA,"0.196668388429752","4.25"
"138","barnswallow_association_weighted_1","0.075",NA,"0.196668388429752","4.25"
"139","barnswallow_association_weighted_1","0.5",NA,"0.196668388429752","4.25"
"140","barnswallow_association_weighted_1","1",NA,"0.196668388429752","4.25"
"141","barnswallow_association_weighted_2","0.001",NA,"0.136561842353337","5.66666666666667"
"142","barnswallow_association_weighted_2","0.005",NA,"0.136561842353337","5.66666666666667"
"143","barnswallow_association_weighted_2","0.025",NA,"0.136561842353337","5.66666666666667"
"144","barnswallow_association_weighted_2","0.05",NA,"0.136561842353337","5.66666666666667"
"145","barnswallow_association_weighted_2","0.075",NA,"0.136561842353337","5.66666666666667"
"146","barnswallow_association_weighted_2","0.5",NA,"0.136561842353337","5.66666666666667"
"147","barnswallow_association_weighted_2","1",NA,"0.136561842353337","5.66666666666667"
"148","cowbird_yokel_sexual_weighted_1","0.001",NA,"0.84969037342841","2.33333333333333"
"149","cowbird_yokel_sexual_weighted_1","0.005",NA,"0.84969037342841","2.33333333333333"
"150","cowbird_yokel_sexual_weighted_1","0.025",NA,"0.84969037342841","2.33333333333333"
"151","cowbird_yokel_sexual_weighted_1","0.05",NA,"0.84969037342841","2.33333333333333"
"152","cowbird_yokel_sexual_weighted_1","0.075",NA,"0.84969037342841","2.33333333333333"
"153","cowbird_yokel_sexual_weighted_1","0.5",NA,"0.84969037342841","2.33333333333333"
"154","cowbird_yokel_sexual_weighted_1","1",NA,"0.84969037342841","2.33333333333333"
"155","geese_association_weighted_1","0.001",NA,"0.323471177844297","10"
"156","geese_association_weighted_1","0.005",NA,"0.323471177844297","10"
"157","geese_association_weighted_1","0.025",NA,"0.323471177844297","10"
"158","geese_association_weighted_1","0.05",NA,"0.323471177844297","10"
"159","geese_association_weighted_1","0.075",NA,"0.323471177844297","10"
"160","geese_association_weighted_1","0.5",NA,"0.323471177844297","10"
"161","geese_association_weighted_1","1",NA,"0.323471177844297","10"
"162","geese_association_weighted_2","0.001",NA,"0.309483605946249","4.6"
"163","geese_association_weighted_2","0.005",NA,"0.309483605946249","4.6"
"164","geese_association_weighted_2","0.025",NA,"0.309483605946249","4.6"
"165","geese_association_weighted_2","0.05",NA,"0.309483605946249","4.6"
"166","geese_association_weighted_2","0.075",NA,"0.309483605946249","4.6"
"167","geese_association_weighted_2","0.5",NA,"0.309483605946249","4.6"
"168","geese_association_weighted_2","1",NA,"0.309483605946249","4.6"
"169","hens_dominance_weighted_1","0.001",NA,"-4.68375338513738e-17","16"
"170","hens_dominance_weighted_1","0.005",NA,"-4.68375338513738e-17","16"
"171","hens_dominance_weighted_1","0.025",NA,"-4.68375338513738e-17","16"
"172","hens_dominance_weighted_1","0.05",NA,"-4.68375338513738e-17","16"
"173","hens_dominance_weighted_1","0.075",NA,"-4.68375338513738e-17","16"
"174","hens_dominance_weighted_1","0.5",NA,"-4.68375338513738e-17","16"
"175","hens_dominance_weighted_1","1",NA,"-4.68375338513738e-17","16"
"176","junglefowl_sexual_weighted_1","0.001",NA,"0.224014241683495","4.2"
"177","junglefowl_sexual_weighted_1","0.005",NA,"0.224014241683495","4.2"
"178","junglefowl_sexual_weighted_1","0.025",NA,"0.224014241683495","4.2"
"179","junglefowl_sexual_weighted_1","0.05",NA,"0.224014241683495","4.2"
"180","junglefowl_sexual_weighted_1","0.075",NA,"0.224014241683495","4.2"
"181","junglefowl_sexual_weighted_1","0.5",NA,"0.224014241683495","4.2"
"182","junglefowl_sexual_weighted_1","1",NA,"0.224014241683495","4.2"
"183","junglefowl_sexual_weighted_2","0.001",NA,"0.279750944102868","5.25"
"184","junglefowl_sexual_weighted_2","0.005",NA,"0.279750944102868","5.25"
"185","junglefowl_sexual_weighted_2","0.025",NA,"0.279750944102868","5.25"
"186","junglefowl_sexual_weighted_2","0.05",NA,"0.279750944102868","5.25"
"187","junglefowl_sexual_weighted_2","0.075",NA,"0.279750944102868","5.25"
"188","junglefowl_sexual_weighted_2","0.5",NA,"0.279750944102868","5.25"
"189","junglefowl_sexual_weighted_2","1",NA,"0.279750944102868","5.25"
"190","junglefowl_sexual_weighted_3","0.001",NA,"0.188654128868012","5.5"
"191","junglefowl_sexual_weighted_3","0.005",NA,"0.188654128868012","5.5"
"192","junglefowl_sexual_weighted_3","0.025",NA,"0.188654128868012","5.5"
"193","junglefowl_sexual_weighted_3","0.05",NA,"0.188654128868012","5.5"
"194","junglefowl_sexual_weighted_3","0.075",NA,"0.188654128868012","5.5"
"195","junglefowl_sexual_weighted_3","0.5",NA,"0.188654128868012","5.5"
"196","junglefowl_sexual_weighted_3","1",NA,"0.188654128868012","5.5"
"197","junglefowl_sexual_weighted_4","0.001",NA,"0.129145273966838","5.25"
"198","junglefowl_sexual_weighted_4","0.005",NA,"0.129145273966838","5.25"
"199","junglefowl_sexual_weighted_4","0.025",NA,"0.129145273966838","5.25"
"200","junglefowl_sexual_weighted_4","0.05",NA,"0.129145273966838","5.25"
"201","junglefowl_sexual_weighted_4","0.075",NA,"0.129145273966838","5.25"
"202","junglefowl_sexual_weighted_4","0.5",NA,"0.129145273966838","5.25"
"203","junglefowl_sexual_weighted_4","1",NA,"0.129145273966838","5.25"
"204","junglefowl_sexual_weighted_5","0.001",NA,"0.226618705035971","5.5"
"205","junglefowl_sexual_weighted_5","0.005",NA,"0.226618705035971","5.5"
"206","junglefowl_sexual_weighted_5","0.025",NA,"0.226618705035971","5.5"
"207","junglefowl_sexual_weighted_5","0.05",NA,"0.226618705035971","5.5"
"208","junglefowl_sexual_weighted_5","0.075",NA,"0.226618705035971","5.5"
"209","junglefowl_sexual_weighted_5","0.5",NA,"0.226618705035971","5.5"
"210","junglefowl_sexual_weighted_5","1",NA,"0.226618705035971","5.5"
"211","junglefowl_sexual_weighted_6","0.001",NA,"0.192755129823519","5.25"
"212","junglefowl_sexual_weighted_6","0.005",NA,"0.192755129823519","5.25"
